t,x,y,z
2.7244980335235596,-0.2010342827988253,0.0236889867750572,0.445338650171331
2.734745979309082,-0.20978458022676894,0.02012731066674617,0.4580574632379893
2.7876667976379395,-0.21596618150852656,0.017562267278182567,0.46767521863792516
2.8089542388916016,-0.21879314972343106,0.016094057379057187,0.4724326371957469
2.9678053855895996,-0.22132427372286118,0.01449898516130318,0.4769368042658817
3.0627334117889404,-0.22005554647801318,0.014671774919949091,0.47558623784068027
3.07328724861145,-0.22012108867795394,0.014217210697977566,0.47638751402941065
3.0837042331695557,-0.21537463006325686,0.01616490298178663,0.4692323115823408
3.1045572757720947,-0.20894450874854048,0.018686378053953685,0.4603548495430939
3.115072250366211,-0.20312777636248225,0.020369268267734872,0.45263436736502394
3.1361937522888184,-0.19934624366660036,0.021513751474872538,0.4476571508599711
3.178412675857544,-0.2049002091716548,0.018617266674027952,0.45649905215355124
3.2109150886535645,-0.20527270182863092,0.018263573458807483,0.4573403051449412
3.265080451965332,-0.2060305843113622,0.017539561378321064,0.4588989768008521
3.2863731384277344,-0.20867484849971546,0.016180134130515115,0.46321482403999326
3.3404319286346436,-0.20933306286828723,0.015772545726765255,0.46449524131934283
3.372612476348877,-0.21034940295479237,0.01529037014155288,0.4663044083964495
3.404862880706787,-0.21113030219394308,0.01522102990256826,0.46732064001725104
3.426541566848755,-0.21265572428715407,0.014420134719161232,0.4704182180589044
3.447927236557007,-0.21278062741791354,0.013247652708663238,0.4727556979540536
3.480884075164795,-0.21381378087344272,0.012232855061238498,0.4755584630117388
3.5130536556243896,-0.214435767922739,0.01122912837639896,0.4779397650570353
3.5453672409057617,-0.21472590535624192,0.010588252455321287,0.4794272167194533
3.577186346054077,-0.21555596413907419,0.00974298899148198,0.4815450129836552
3.61165452003479,-0.2167030440178312,0.00862516576234992,0.48440899666357284
3.6859254837036133,-0.21603454584570983,0.008321234175916415,0.48443288841226156
3.7489891052246094,-0.21746256845002981,0.007301775102128018,0.48698665137149977
3.7806851863861084,-0.21716053948778322,0.007099275891126818,0.4869694757312776
3.822558641433716,-0.21903302249910395,0.005846289977106015,0.4902837552976796
3.8546855449676514,-0.2184533525408301,0.005605300574286414,0.4900711604563458
3.886178970336914,-0.21840944103214832,0.005189953245986936,0.49045283915180776
3.907074213027954,-0.2164451476143529,0.005390336203649987,0.48858503009136534
3.9504024982452393,-0.21653929087724563,0.004692170272653464,0.48968500243750124
3.982496500015259,-0.21321963854546233,0.005601720058501484,0.48542281282785893
4.014174699783325,-0.21458173889899368,0.004239210560065422,0.48864632649698525
4.0562379360198975,-0.21636167192806588,0.0026797136486123325,0.49246412281734436
4.130870342254639,-0.22035009197852998,0.0003922953271253927,0.49891139933836537
4.152298927307129,-0.22137857314635231,-0.0006235720571951438,0.5011485622266582
4.1944169998168945,-0.22179716673487443,-0.0013133167470611197,0.5022098432422173
4.2255871295928955,-0.22252925711565869,-0.002290936405978021,0.504123110119751
4.278383255004883,-0.2236916190891735,-0.003461220798988766,0.5067752882713492
4.320663690567017,-0.22447900937444165,-0.0045072984026218775,0.5090302279567653
4.342240333557129,-0.22415057173371672,-0.004908784753388108,0.5095148217314435
4.385159730911255,-0.2234102980809977,-0.0052436496883888194,0.5092666898261885
4.406708002090454,-0.22556526531635457,-0.006901372091618769,0.5135439609315162
4.459939956665039,-0.2265135373300753,-0.007757176319492553,0.5154183755836116
4.492644309997559,-0.22724883851917033,-0.007935166174388986,0.5154190333829013
4.525129318237305,-0.22614004301785257,-0.007679109926585064,0.5137533711357485
4.5572874546051025,-0.22525880686596178,-0.007037670195594044,0.5113555817659002
4.58899712562561,-0.22416313233122193,-0.006502667815898929,0.5092588674876234
4.620504379272461,-0.2254002656172994,-0.007217030477177014,0.5113341710883896
4.652434825897217,-0.2251288793706207,-0.007166112395587311,0.5114771333185733
4.727559566497803,-0.22405262525328454,-0.006810802597686471,0.5106178433471669
4.780690670013428,-0.2237032853667449,-0.007003998941566823,0.510933759504415
4.812682390213013,-0.22259102527379113,-0.006290185983540172,0.5095431528438744
4.865665435791016,-0.2216133175053291,-0.006771995424992313,0.5104063330746954
4.897831201553345,-0.22048484265296303,-0.006845409219200842,0.5100846936831903
4.929594993591309,-0.2219690249522301,-0.008528358214050704,0.5150082772115236
4.95082950592041,-0.22304474652893028,-0.00957144006097256,0.5184187367854116
5.015668869018555,-0.22162343178048471,-0.009651148972143957,0.5183480043223307
5.047023296356201,-0.22396556024488415,-0.011941485577184826,0.5253433887020236
5.078514814376831,-0.22376787282767877,-0.01255155141614155,0.5275238474042867
5.110156059265137,-0.22474342871505876,-0.013347929553808043,0.5304259443013271
5.15179705619812,-0.22375586351247817,-0.012967656230248436,0.5296962240842962
5.183582544326782,-0.22359633507589904,-0.012975959689579496,0.5307747681909719
5.225994110107422,-0.22170488633405966,-0.012851306594996573,0.5302777409298793
5.268404006958008,-0.2206306051937387,-0.013072259090703756,0.5306030797187227
5.290354490280151,-0.21958075163872018,-0.013683331585445628,0.5325903556200557
5.320130825042725,-0.21834762172737193,-0.013747666849259954,0.5332296794750817
5.3623411655426025,-0.21744274887977433,-0.014241854030355872,0.5348823711218046
5.383297681808472,-0.21659523361326782,-0.014858504446216614,0.5368674643863829
5.426978826522827,-0.2155821507114717,-0.015041434254861498,0.5380883735084765
5.448412656784058,-0.21558366753825103,-0.015171377863442907,0.5396182845957073
5.4905781745910645,-0.2130770469828237,-0.014635074078117939,0.5381075032891052
5.5010271072387695,-0.2111029612890042,-0.014534230793660063,0.5378685166440538
5.543524503707886,-0.20833838191710016,-0.01338702398433361,0.5346798684918246
5.575343608856201,-0.2090154380951136,-0.015579383077170737,0.5407821603529352
5.617603302001953,-0.2097721745600274,-0.018110118264395864,0.5495869476369345
5.660426616668701,-0.20895814032482504,-0.01937844522479145,0.5536819682580938
5.69246244430542,-0.20883553425472648,-0.02167284572615715,0.5615398019605977
5.853663682937622,-0.20799293344002395,-0.022347142919229596,0.5666201001155078
5.885822057723999,-0.20744106973021728,-0.024579382808391267,0.5748180249091381
5.929125547409058,-0.20563588770983873,-0.02683020552006788,0.580942571051158
6.069135904312134,-0.20234160500370668,-0.028410173558649686,0.584452758590728
6.090816974639893,-0.19988489070270765,-0.030866703317017845,0.5897052594371253
6.122368574142456,-0.1941249022967213,-0.030667859806283792,0.585284803292081
6.154537916183472,-0.19298467941381653,-0.03243985548781082,0.5887442850807548
6.2283759117126465,-0.19260910868135084,-0.03283252789669519,0.5905097553566148
6.249496698379517,-0.19019546352596178,-0.03151763875840748,0.5864923514917972
6.270504474639893,-0.18899998702209322,-0.02964054751934169,0.5838487833135528
6.302406311035156,-0.18834318051808327,-0.027598483456219108,0.5811446205645897
6.312673568725586,-0.18866102917047922,-0.028314887244194727,0.5841970297540484
6.355544567108154,-0.18580093299629255,-0.028521447634216438,0.5835300451238588
6.376437425613403,-0.184851632144574,-0.030239778118988918,0.5878626300963098
6.418517827987671,-0.18212848837698503,-0.03143155965261521,0.5891067070323293
6.461704254150391,-0.17683375560175774,-0.03031445752183961,0.5827351841402341
6.4829182624816895,-0.17595546320585942,-0.029611820131177382,0.5814818929940295
6.5252392292022705,-0.17600167365724279,-0.02982349126949699,0.5826719420294117
6.557986259460449,-0.17566602419678767,-0.029022099520698313,0.5815018913425938
6.5893590450286865,-0.17622621262880006,-0.028646370279298547,0.5816214560142127
6.621260643005371,-0.17778635302443402,-0.02910667606404997,0.5832007334267229
6.653557062149048,-0.17953571271650245,-0.030401512980127277,0.5874210962797397
6.685372352600098,-0.17852052570677046,-0.030093123594475774,0.5857745215919926
6.716861724853516,-0.17784522925954135,-0.03081173491678728,0.5863099596733086
6.749197721481323,-0.17638833719843014,-0.030974168844521352,0.5848547121492635
6.7922587394714355,-0.1751333077763363,-0.030942022824518762,0.584116144969178
6.813416004180908,-0.17284129033683462,-0.029501166273377732,0.5796160994069108
6.929019451141357,-0.17046804579821648,-0.02800179230253061,0.5749956358732701
6.9395225048065186,-0.17022074603834833,-0.027315238295154698,0.5735859555938161
6.960825204849243,-0.1699501449345604,-0.02746250695635341,0.5736783666894674
6.992111682891846,-0.1697889593592989,-0.026739249667415324,0.5728263296935339
7.013059616088867,-0.17119775036406754,-0.02541571869089862,0.572873473672954
7.0553600788116455,-0.17207176347182754,-0.02459380119593004,0.5725809114021175
7.087111949920654,-0.17081267505786013,-0.02347694637370914,0.5702982550563347
7.140979766845703,-0.17068272198118328,-0.022441047588656296,0.5687241872756865
7.215952634811401,-0.170043336501295,-0.021576229156036714,0.568007794319956
7.280179977416992,-0.16857832912646792,-0.01855411123415721,0.5610864100852793
7.3542640209198,-0.16713065061951632,-0.016411682892027102,0.5555100692527966
7.375566005706787,-0.1674648309620154,-0.016676870252345342,0.5562286769885166
7.4179368019104,-0.1625004491046539,-0.013659650361169336,0.5468174915859736
7.42835545539856,-0.1590694764417167,-0.011640131422340685,0.5414110725854624
7.449638605117798,-0.15834415535199783,-0.009969916600831286,0.5386872874730165
7.555672645568848,-0.15783102590525644,-0.009671139993733096,0.5384283642937735
7.5660295486450195,-0.15557263729951173,-0.0074324837458642195,0.5326113417339781
7.586812496185303,-0.15424446065575662,-0.0049665185869763005,0.5264027312517789
7.597101926803589,-0.1548452249491324,-0.004101075379529206,0.525283346810858
7.671300888061523,-0.15614577912572178,-0.002702049578640877,0.5239383400800898
7.6817626953125,-0.157393877515822,-0.00268450703985734,0.5244574073040486
7.722201108932495,-0.15837246977719888,-0.002525836546743827,0.5257995988742744
7.755137920379639,-0.1553270166032845,-0.0002379111683739473,0.5202097652188054
7.798125982284546,-0.15522799387933534,8.601499778960602e-05,0.5208915350097665
7.851332426071167,-0.15634009126982487,3.753640730828374e-05,0.5226843852267964
7.861790180206299,-0.1571477231967845,0.0006166700884035339,0.5227120980452586
7.872188091278076,-0.15633821840584416,0.0020134238867087,0.5194926054848175
7.95636248588562,-0.1553533785504891,0.003299536777124367,0.5171701667846762
7.966554641723633,-0.15477046929188862,0.004324050972145877,0.515472462051202
7.977050065994263,-0.1538671749546968,0.005547730955838926,0.5130375479551949
8.062891960144043,-0.1531559723809092,0.0064899038084675655,0.5106936128485394
8.083710670471191,-0.15202624198620968,0.007489748116371839,0.5083566565852345
8.168861150741577,-0.15002684315510534,0.009249059662970502,0.5032698139763168
8.2112398147583,-0.14927002524409827,0.009824635478140702,0.5019913297942319
8.23217487335205,-0.148501453157201,0.010836175444465398,0.49876725785727233
8.2425537109375,-0.14752441937566052,0.011375612016288075,0.4970601042439021
8.253214359283447,-0.1475973058083424,0.011046935507491874,0.49781681386991805
8.28538703918457,-0.14667895002918388,0.01147619535163815,0.49795227560182326
8.317176342010498,-0.14560478138800617,0.012620502483609164,0.4952307037075851
8.348816871643066,-0.14539850246514358,0.012761977882661996,0.4948638697968012
8.380488157272339,-0.1455426966800909,0.012847062832839259,0.49538510617330145
8.411858320236206,-0.14569590041254452,0.012950419912616125,0.495489423093814
8.475797176361084,-0.14624629090704583,0.01249086496160746,0.4969832861302641
8.496642589569092,-0.1460858417371987,0.01184055362276248,0.4989283343583496
8.528156995773315,-0.14634171331240534,0.011783725822790445,0.49910236693495347
8.549638271331787,-0.14715044114353368,0.011249529483629932,0.5008265838908791
8.581715106964111,-0.14780748612467176,0.010958651652675906,0.5013401682338499
8.645445823669434,-0.14572800281295478,0.012425061407307278,0.49710042364820894
8.656124830245972,-0.14504616338173065,0.013002644543409353,0.4948992021222024
8.67737340927124,-0.1460697253608319,0.011829165111979671,0.49792080571175756
8.719426155090332,-0.14610933627307693,0.011822307767026488,0.4983764637138977
8.7939293384552,-0.1478067028318239,0.010055731552446802,0.5054938576558355
8.814773559570312,-0.147443562815479,0.008764365466473873,0.5066883252098379
8.835716962814331,-0.14554475853565002,0.00705566256232629,0.5043989099530686
8.85715126991272,-0.14420683373370521,0.005718197492771257,0.5004836806693799
8.889062404632568,-0.14201389164791967,0.004337842555420846,0.49206687239994096
9.083816766738892,-0.14037581799467072,0.0020145791403106874,0.483187710957432
9.116082668304443,-0.13985731295582043,-0.0017164542967520822,0.47524625807732174
9.14795970916748,-0.14102307671323105,-0.007320119299960305,0.4696425754950797
9.329014301300049,-0.14443780944876483,-0.015261277413506818,0.46777672494617545
